domain_id,domain_name,parent_domain,industry_sector,domain_growth_rate,automation_risk_score
29401,Cybersecurity,Technology,IT,19.98,0.9
29402,Cloud Computing,Technology,IT,12.63,0.05
29403,Cybersecurity,Technology,IT,22.99,0.3
29404,Data Science,Technology,IT,17.71,0.36
29405,Software Development,Technology,IT,16.08,0.03
29406,Cybersecurity,Technology,IT,7.72,0.59
29407,Data Science,Technology,IT,3.6,0.51
29408,Software Development,Technology,IT,5.54,0.75
29409,Software Development,Technology,IT,12.93,0.0
29410,Cybersecurity,Technology,IT,18.19,0.02
29411,Software Development,Technology,IT,11.19,0.05
29412,Data Science,Technology,IT,5.81,0.06
29413,Cloud Computing,Technology,IT,6.89,0.04
29414,Cybersecurity,Technology,IT,19.57,0.06
29415,Software Development,Technology,IT,21.49,0.03
29416,Cloud Computing,Technology,IT,23.26,0.89
29417,Cybersecurity,Technology,IT,8.38,0.09
29418,FinTech,Technology,IT,3.59,0.18
29419,Cybersecurity,Technology,IT,14.88,0.5
29420,FinTech,Technology,IT,7.45,0.08
29421,Cloud Computing,Technology,IT,24.26,0.71
29422,FinTech,Technology,IT,14.92,0.28
29423,Cybersecurity,Technology,IT,17.97,0.45
29424,HealthTech,Technology,IT,9.62,0.03
29425,Software Development,Technology,IT,7.35,0.78
29426,Data Science,Technology,IT,11.28,0.98
29427,HealthTech,Technology,IT,22.2,0.22
29428,Data Science,Technology,IT,17.81,0.07
29429,Data Science,Technology,IT,24.03,0.25
29430,Data Science,Technology,IT,24.1,0.99
29431,Software Development,Technology,IT,3.59,0.92
29432,HealthTech,Technology,IT,11.76,0.75
29433,Data Science,Technology,IT,12.69,0.15
29434,Data Science,Technology,IT,7.48,0.61
29435,Software Development,Technology,IT,12.99,0.03
29436,HealthTech,Technology,IT,21.4,0.18
29437,HealthTech,Technology,IT,10.19,0.33
29438,FinTech,Technology,IT,24.39,0.98
29439,Cybersecurity,Technology,IT,3.81,0.53
29440,Cloud Computing,Technology,IT,2.92,0.63
29441,Data Science,Technology,IT,10.82,0.49
29442,Software Development,Technology,IT,3.46,0.28
29443,Data Science,Technology,IT,5.48,0.16
29444,FinTech,Technology,IT,23.65,0.65
29445,Cloud Computing,Technology,IT,2.64,0.28
29446,FinTech,Technology,IT,7.22,0.83
29447,Data Science,Technology,IT,16.27,0.61
29448,HealthTech,Technology,IT,3.31,0.1
29449,FinTech,Technology,IT,21.39,0.98
29450,FinTech,Technology,IT,11.15,0.94
29451,Software Development,Technology,IT,18.31,0.78
29452,FinTech,Technology,IT,24.4,0.28
29453,Software Development,Technology,IT,15.05,0.75
29454,Data Science,Technology,IT,9.74,0.32
29455,Software Development,Technology,IT,3.64,0.9
29456,Cloud Computing,Technology,IT,14.49,0.15
29457,Software Development,Technology,IT,8.88,0.96
29458,Software Development,Technology,IT,18.21,0.75
29459,Cybersecurity,Technology,IT,16.84,0.66
29460,Cloud Computing,Technology,IT,13.19,0.2
29461,HealthTech,Technology,IT,14.81,0.34
29462,HealthTech,Technology,IT,5.09,0.11
29463,HealthTech,Technology,IT,20.79,0.46
29464,Software Development,Technology,IT,23.4,0.41
29465,Software Development,Technology,IT,20.15,0.94
29466,Software Development,Technology,IT,12.47,0.91
29467,Cybersecurity,Technology,IT,14.04,0.91
29468,Data Science,Technology,IT,18.5,0.99
29469,Data Science,Technology,IT,2.22,0.74
29470,Cybersecurity,Technology,IT,20.97,0.51
29471,Cybersecurity,Technology,IT,21.96,0.81
29472,HealthTech,Technology,IT,16.12,0.95
29473,Cybersecurity,Technology,IT,7.72,0.63
29474,Cloud Computing,Technology,IT,19.4,0.35
29475,Cloud Computing,Technology,IT,5.19,0.8
29476,FinTech,Technology,IT,3.39,0.72
29477,Cybersecurity,Technology,IT,14.32,0.15
29478,Cybersecurity,Technology,IT,13.58,0.05
29479,Data Science,Technology,IT,21.34,0.36
29480,Cloud Computing,Technology,IT,17.11,0.89
29481,Cybersecurity,Technology,IT,6.22,0.96
29482,Cybersecurity,Technology,IT,10.49,0.3
29483,Data Science,Technology,IT,3.72,0.17
29484,Software Development,Technology,IT,24.64,0.08
29485,Data Science,Technology,IT,22.24,0.62
29486,Cloud Computing,Technology,IT,13.33,0.8
29487,Cybersecurity,Technology,IT,10.25,0.99
29488,Cybersecurity,Technology,IT,21.23,0.47
29489,Software Development,Technology,IT,22.0,0.29
29490,Software Development,Technology,IT,19.64,0.01
29491,Data Science,Technology,IT,6.23,0.66
29492,Cybersecurity,Technology,IT,24.37,0.11
29493,Cybersecurity,Technology,IT,24.95,0.1
29494,FinTech,Technology,IT,6.02,0.9
29495,Software Development,Technology,IT,14.41,0.36
29496,Cybersecurity,Technology,IT,20.35,0.26
29497,Software Development,Technology,IT,22.57,0.48
29498,Software Development,Technology,IT,20.74,0.24
29499,Data Science,Technology,IT,14.33,0.39
29500,Data Science,Technology,IT,23.75,0.1
29501,Cybersecurity,Technology,IT,11.42,0.9
29502,Cybersecurity,Technology,IT,11.47,0.9
29503,Data Science,Technology,IT,3.98,0.75
29504,Cybersecurity,Technology,IT,6.56,0.23
29505,HealthTech,Technology,IT,21.42,0.24
29506,Software Development,Technology,IT,2.2,0.66
29507,Cybersecurity,Technology,IT,17.79,0.98
29508,Software Development,Technology,IT,3.48,0.27
29509,Cloud Computing,Technology,IT,11.54,0.31
29510,Software Development,Technology,IT,17.24,0.37
29511,Cloud Computing,Technology,IT,3.62,0.6
29512,Data Science,Technology,IT,17.2,0.01
29513,Cloud Computing,Technology,IT,17.77,0.31
29514,FinTech,Technology,IT,16.17,0.23
29515,HealthTech,Technology,IT,2.94,0.81
29516,Software Development,Technology,IT,20.71,0.77
29517,Cybersecurity,Technology,IT,23.12,0.16
29518,Cloud Computing,Technology,IT,23.47,0.32
29519,FinTech,Technology,IT,11.7,0.73
29520,FinTech,Technology,IT,10.81,0.72
29521,Cloud Computing,Technology,IT,20.86,0.25
29522,Data Science,Technology,IT,6.22,0.7
29523,Cloud Computing,Technology,IT,3.88,0.33
29524,Software Development,Technology,IT,5.49,0.21
29525,HealthTech,Technology,IT,7.42,0.81
29526,Software Development,Technology,IT,18.55,0.02
29527,Software Development,Technology,IT,4.21,0.0
29528,Cybersecurity,Technology,IT,13.73,0.45
29529,Software Development,Technology,IT,8.61,0.71
29530,Cybersecurity,Technology,IT,5.92,0.12
29531,Cloud Computing,Technology,IT,18.23,0.52
29532,Cloud Computing,Technology,IT,21.24,0.75
29533,FinTech,Technology,IT,12.36,0.71
29534,HealthTech,Technology,IT,11.06,0.13
29535,HealthTech,Technology,IT,4.49,0.89
29536,FinTech,Technology,IT,13.91,0.98
29537,HealthTech,Technology,IT,11.16,0.1
29538,Software Development,Technology,IT,12.14,0.4
29539,Cloud Computing,Technology,IT,8.67,0.26
29540,Cybersecurity,Technology,IT,7.53,0.48
29541,HealthTech,Technology,IT,16.54,0.68
29542,HealthTech,Technology,IT,8.4,0.65
29543,Cybersecurity,Technology,IT,24.6,0.59
29544,FinTech,Technology,IT,7.59,0.91
29545,Cloud Computing,Technology,IT,11.29,0.73
29546,Data Science,Technology,IT,6.09,0.14
29547,Cloud Computing,Technology,IT,11.39,0.11
29548,Software Development,Technology,IT,23.66,0.92
29549,FinTech,Technology,IT,24.42,0.75
29550,FinTech,Technology,IT,2.42,0.76
29551,Data Science,Technology,IT,18.85,0.84
29552,Data Science,Technology,IT,2.68,0.2
29553,FinTech,Technology,IT,19.2,0.05
29554,FinTech,Technology,IT,7.39,0.74
29555,Software Development,Technology,IT,24.45,0.83
29556,Data Science,Technology,IT,19.72,0.41
29557,Data Science,Technology,IT,15.13,0.75
29558,FinTech,Technology,IT,12.56,0.35
29559,Cybersecurity,Technology,IT,22.83,0.42
29560,FinTech,Technology,IT,9.52,0.04
29561,Software Development,Technology,IT,8.66,0.95
29562,Software Development,Technology,IT,15.6,0.55
29563,Software Development,Technology,IT,17.64,0.25
29564,FinTech,Technology,IT,19.35,0.31
29565,HealthTech,Technology,IT,21.33,0.31
29566,Software Development,Technology,IT,21.18,0.26
29567,Cloud Computing,Technology,IT,19.48,0.36
29568,Cloud Computing,Technology,IT,6.3,0.54
29569,Cloud Computing,Technology,IT,8.34,0.08
29570,HealthTech,Technology,IT,4.01,0.32
29571,HealthTech,Technology,IT,20.65,0.35
29572,FinTech,Technology,IT,24.15,0.22
29573,HealthTech,Technology,IT,23.28,0.6
29574,Data Science,Technology,IT,8.0,0.57
29575,FinTech,Technology,IT,5.0,0.07
29576,FinTech,Technology,IT,21.71,0.51
29577,Cybersecurity,Technology,IT,16.72,0.9
29578,Data Science,Technology,IT,19.94,0.05
29579,Software Development,Technology,IT,11.66,0.16
29580,Cybersecurity,Technology,IT,20.38,0.36
29581,Cybersecurity,Technology,IT,13.37,0.7
29582,FinTech,Technology,IT,15.36,0.34
29583,Cloud Computing,Technology,IT,23.07,0.81
29584,Data Science,Technology,IT,9.61,0.67
29585,Cloud Computing,Technology,IT,21.49,0.53
29586,HealthTech,Technology,IT,23.74,0.96
29587,Cloud Computing,Technology,IT,9.65,0.28
29588,Data Science,Technology,IT,10.66,0.54
29589,HealthTech,Technology,IT,22.93,0.62
29590,HealthTech,Technology,IT,12.61,0.42
29591,HealthTech,Technology,IT,8.65,0.42
29592,Cloud Computing,Technology,IT,15.59,0.59
29593,Cybersecurity,Technology,IT,14.64,0.08
29594,Cloud Computing,Technology,IT,7.43,0.92
29595,HealthTech,Technology,IT,23.56,0.61
29596,Cloud Computing,Technology,IT,2.15,0.05
29597,FinTech,Technology,IT,18.87,0.9
29598,Data Science,Technology,IT,21.53,0.51
29599,FinTech,Technology,IT,11.25,0.13
29600,Cybersecurity,Technology,IT,6.47,0.76
29601,Data Science,Technology,IT,11.73,0.24
29602,FinTech,Technology,IT,17.03,0.77
29603,Software Development,Technology,IT,23.16,0.29
29604,Cybersecurity,Technology,IT,6.97,0.67
29605,HealthTech,Technology,IT,15.29,0.38
29606,Cybersecurity,Technology,IT,5.56,0.32
29607,Software Development,Technology,IT,7.51,0.06
29608,FinTech,Technology,IT,5.88,0.6
29609,FinTech,Technology,IT,9.11,0.3
29610,Software Development,Technology,IT,23.03,0.61
29611,HealthTech,Technology,IT,5.16,0.2
29612,Cloud Computing,Technology,IT,13.38,0.42
29613,HealthTech,Technology,IT,25.0,0.43
29614,Software Development,Technology,IT,7.77,0.87
29615,Software Development,Technology,IT,15.8,0.14
29616,Cybersecurity,Technology,IT,7.93,0.67
29617,Cloud Computing,Technology,IT,14.54,0.69
29618,Software Development,Technology,IT,3.82,0.29
29619,Data Science,Technology,IT,18.41,0.98
29620,Cybersecurity,Technology,IT,23.87,0.39
29621,Software Development,Technology,IT,4.33,0.57
29622,Data Science,Technology,IT,3.66,0.77
29623,FinTech,Technology,IT,10.89,0.69
29624,Cybersecurity,Technology,IT,15.42,0.81
29625,HealthTech,Technology,IT,21.08,0.27
29626,Cloud Computing,Technology,IT,3.13,0.32
29627,Data Science,Technology,IT,7.31,0.22
29628,Cybersecurity,Technology,IT,6.61,0.92
29629,Cybersecurity,Technology,IT,22.35,0.11
29630,Software Development,Technology,IT,2.86,0.66
29631,HealthTech,Technology,IT,11.4,0.1
29632,Cybersecurity,Technology,IT,5.35,0.24
29633,Cybersecurity,Technology,IT,11.44,1.0
29634,Software Development,Technology,IT,14.87,0.64
29635,Software Development,Technology,IT,11.1,0.05
29636,Cloud Computing,Technology,IT,19.89,0.9
29637,Data Science,Technology,IT,11.74,0.09
29638,Cloud Computing,Technology,IT,23.59,0.69
29639,Data Science,Technology,IT,9.55,0.01
29640,FinTech,Technology,IT,22.41,0.53
29641,FinTech,Technology,IT,3.94,0.46
29642,Software Development,Technology,IT,17.02,0.58
29643,HealthTech,Technology,IT,10.32,0.38
29644,Cloud Computing,Technology,IT,13.05,0.73
29645,Data Science,Technology,IT,11.8,0.2
29646,FinTech,Technology,IT,13.3,0.2
29647,Cloud Computing,Technology,IT,20.15,0.28
29648,FinTech,Technology,IT,14.16,0.27
29649,Software Development,Technology,IT,13.89,0.97
29650,Software Development,Technology,IT,13.13,0.53
29651,FinTech,Technology,IT,7.62,0.24
29652,Software Development,Technology,IT,22.83,0.14
29653,Cloud Computing,Technology,IT,10.96,0.26
29654,HealthTech,Technology,IT,18.64,0.63
29655,HealthTech,Technology,IT,10.85,0.35
29656,Cloud Computing,Technology,IT,17.91,0.69
29657,Software Development,Technology,IT,6.88,0.99
29658,Cloud Computing,Technology,IT,20.97,0.37
29659,Data Science,Technology,IT,8.57,0.89
29660,Software Development,Technology,IT,22.21,0.37
29661,Cybersecurity,Technology,IT,10.05,0.48
29662,Cloud Computing,Technology,IT,11.86,0.52
29663,Cybersecurity,Technology,IT,9.54,0.01
29664,Software Development,Technology,IT,7.71,0.16
29665,Cloud Computing,Technology,IT,4.29,0.45
29666,HealthTech,Technology,IT,15.05,0.19
29667,Cybersecurity,Technology,IT,22.87,0.16
29668,Cloud Computing,Technology,IT,6.98,0.01
29669,Software Development,Technology,IT,3.38,0.93
29670,HealthTech,Technology,IT,9.81,0.58
29671,HealthTech,Technology,IT,21.73,0.21
29672,HealthTech,Technology,IT,21.59,0.66
29673,Cybersecurity,Technology,IT,15.76,0.86
29674,Cloud Computing,Technology,IT,20.87,0.94
29675,Data Science,Technology,IT,16.3,0.74
29676,HealthTech,Technology,IT,18.71,0.75
29677,Cybersecurity,Technology,IT,7.06,0.62
29678,FinTech,Technology,IT,9.5,0.09
29679,HealthTech,Technology,IT,24.8,0.19
29680,Cloud Computing,Technology,IT,9.32,0.54
29681,HealthTech,Technology,IT,2.9,0.77
29682,HealthTech,Technology,IT,22.16,0.97
29683,HealthTech,Technology,IT,3.44,0.19
29684,Software Development,Technology,IT,9.11,0.78
29685,HealthTech,Technology,IT,7.58,0.34
29686,FinTech,Technology,IT,11.52,0.11
29687,Cloud Computing,Technology,IT,4.0,0.36
29688,Cybersecurity,Technology,IT,7.14,0.47
29689,Cybersecurity,Technology,IT,7.12,0.71
29690,Cloud Computing,Technology,IT,24.78,0.79
29691,Data Science,Technology,IT,18.24,0.4
29692,Software Development,Technology,IT,3.11,0.85
29693,Data Science,Technology,IT,23.92,0.75
29694,FinTech,Technology,IT,13.06,0.35
29695,HealthTech,Technology,IT,19.98,0.98
29696,Cloud Computing,Technology,IT,6.05,0.25
29697,Cybersecurity,Technology,IT,2.08,0.23
29698,Cloud Computing,Technology,IT,15.06,0.76
29699,HealthTech,Technology,IT,18.03,0.29
29700,Cloud Computing,Technology,IT,17.76,0.57
29701,Data Science,Technology,IT,18.62,0.24
29702,FinTech,Technology,IT,5.86,0.02
29703,Data Science,Technology,IT,20.27,0.62
29704,Cloud Computing,Technology,IT,22.15,0.99
29705,HealthTech,Technology,IT,14.47,0.64
29706,Cybersecurity,Technology,IT,14.83,0.64
29707,Software Development,Technology,IT,7.68,0.54
29708,Software Development,Technology,IT,18.66,0.34
29709,Cloud Computing,Technology,IT,12.48,0.82
29710,Cloud Computing,Technology,IT,10.74,0.77
29711,Software Development,Technology,IT,14.39,0.47
29712,FinTech,Technology,IT,4.05,0.75
29713,Cloud Computing,Technology,IT,8.85,0.8
29714,Software Development,Technology,IT,14.56,0.32
29715,Software Development,Technology,IT,22.99,0.91
29716,Software Development,Technology,IT,3.3,0.5
29717,Cloud Computing,Technology,IT,9.61,0.14
29718,Software Development,Technology,IT,10.71,0.73
29719,Data Science,Technology,IT,4.08,0.69
29720,FinTech,Technology,IT,12.56,0.39
29721,FinTech,Technology,IT,6.91,0.98
29722,FinTech,Technology,IT,19.91,0.3
29723,Cloud Computing,Technology,IT,16.38,0.67
29724,HealthTech,Technology,IT,7.59,0.98
29725,Cybersecurity,Technology,IT,9.18,0.01
29726,Data Science,Technology,IT,14.18,0.86
29727,Software Development,Technology,IT,12.19,0.56
29728,Software Development,Technology,IT,16.78,0.72
29729,Data Science,Technology,IT,14.09,0.13
29730,Cybersecurity,Technology,IT,6.29,0.35
29731,Cybersecurity,Technology,IT,24.65,0.87
29732,Cybersecurity,Technology,IT,18.2,0.97
29733,Cloud Computing,Technology,IT,5.29,0.9
29734,Data Science,Technology,IT,18.86,0.96
29735,FinTech,Technology,IT,4.71,0.03
29736,Cybersecurity,Technology,IT,19.31,0.66
29737,Cybersecurity,Technology,IT,8.31,0.15
29738,Cybersecurity,Technology,IT,12.31,0.41
29739,HealthTech,Technology,IT,18.59,0.11
29740,Software Development,Technology,IT,7.63,0.99
29741,Software Development,Technology,IT,10.33,0.84
29742,Cybersecurity,Technology,IT,6.11,0.96
29743,HealthTech,Technology,IT,13.93,0.41
29744,FinTech,Technology,IT,5.18,0.3
29745,Cybersecurity,Technology,IT,3.9,0.56
29746,Cloud Computing,Technology,IT,8.56,0.18
29747,HealthTech,Technology,IT,4.39,0.41
29748,Cloud Computing,Technology,IT,15.78,0.79
29749,FinTech,Technology,IT,10.74,0.05
29750,Software Development,Technology,IT,15.66,0.69
29751,HealthTech,Technology,IT,7.91,0.68
29752,Software Development,Technology,IT,10.83,0.12
29753,Software Development,Technology,IT,5.49,0.84
29754,FinTech,Technology,IT,18.07,0.75
29755,HealthTech,Technology,IT,22.94,0.08
29756,Software Development,Technology,IT,17.42,0.82
29757,HealthTech,Technology,IT,6.55,0.25
29758,Cybersecurity,Technology,IT,20.55,0.5
29759,Cybersecurity,Technology,IT,14.46,0.75
29760,Data Science,Technology,IT,20.62,0.47
29761,HealthTech,Technology,IT,12.12,0.81
29762,FinTech,Technology,IT,14.68,0.76
29763,HealthTech,Technology,IT,14.78,0.84
29764,FinTech,Technology,IT,2.83,0.87
29765,Data Science,Technology,IT,5.4,0.36
29766,Cybersecurity,Technology,IT,24.56,0.73
29767,Cloud Computing,Technology,IT,17.63,0.02
29768,Data Science,Technology,IT,17.49,0.63
29769,Cybersecurity,Technology,IT,4.75,0.09
29770,Cloud Computing,Technology,IT,19.91,0.16
29771,Cloud Computing,Technology,IT,3.21,0.39
29772,HealthTech,Technology,IT,16.86,0.56
29773,Data Science,Technology,IT,6.89,0.5
29774,Cybersecurity,Technology,IT,21.25,0.92
29775,HealthTech,Technology,IT,5.98,0.88
29776,Cloud Computing,Technology,IT,22.35,0.46
29777,Cybersecurity,Technology,IT,8.37,0.5
29778,Cloud Computing,Technology,IT,14.98,0.83
29779,FinTech,Technology,IT,16.34,0.59
29780,Cybersecurity,Technology,IT,17.3,0.74
29781,FinTech,Technology,IT,6.03,0.3
29782,Cloud Computing,Technology,IT,19.22,0.33
29783,Software Development,Technology,IT,22.53,0.69
29784,Cybersecurity,Technology,IT,2.49,0.1
29785,Software Development,Technology,IT,23.63,0.25
29786,Cloud Computing,Technology,IT,11.3,0.58
29787,Cloud Computing,Technology,IT,12.29,0.23
29788,HealthTech,Technology,IT,14.07,0.59
29789,Data Science,Technology,IT,14.46,0.44
29790,Data Science,Technology,IT,17.24,0.29
29791,FinTech,Technology,IT,6.32,0.39
29792,FinTech,Technology,IT,12.55,0.8
29793,Data Science,Technology,IT,16.53,0.52
29794,Cloud Computing,Technology,IT,16.97,0.91
29795,HealthTech,Technology,IT,14.69,0.15
29796,FinTech,Technology,IT,5.98,0.72
29797,Data Science,Technology,IT,10.57,0.28
29798,Cybersecurity,Technology,IT,5.81,0.02
29799,Data Science,Technology,IT,18.46,0.32
29800,HealthTech,Technology,IT,7.83,0.77
29801,Data Science,Technology,IT,15.53,0.35
29802,Cybersecurity,Technology,IT,24.71,0.97
29803,Cloud Computing,Technology,IT,3.37,0.2
29804,FinTech,Technology,IT,10.19,0.72
29805,FinTech,Technology,IT,3.44,0.39
29806,FinTech,Technology,IT,20.53,0.15
29807,Cybersecurity,Technology,IT,19.82,0.3
29808,HealthTech,Technology,IT,15.1,0.43
29809,HealthTech,Technology,IT,13.45,0.28
29810,FinTech,Technology,IT,21.32,0.03
29811,HealthTech,Technology,IT,2.83,0.11
29812,Cloud Computing,Technology,IT,23.43,0.19
29813,Software Development,Technology,IT,11.88,0.96
29814,HealthTech,Technology,IT,18.29,0.67
29815,Data Science,Technology,IT,19.23,0.77
29816,HealthTech,Technology,IT,17.3,0.14
29817,Cybersecurity,Technology,IT,22.42,0.04
29818,Cybersecurity,Technology,IT,11.95,0.83
29819,Software Development,Technology,IT,3.19,0.5
29820,HealthTech,Technology,IT,4.67,0.47
29821,Cloud Computing,Technology,IT,24.76,0.91
29822,Cybersecurity,Technology,IT,21.33,0.11
29823,Data Science,Technology,IT,19.78,0.07
29824,Cybersecurity,Technology,IT,3.71,0.4
29825,Software Development,Technology,IT,6.5,0.38
29826,Cybersecurity,Technology,IT,2.93,0.95
29827,Cloud Computing,Technology,IT,23.63,0.32
29828,FinTech,Technology,IT,17.46,0.17
29829,Cloud Computing,Technology,IT,23.49,0.62
29830,FinTech,Technology,IT,7.28,0.38
29831,HealthTech,Technology,IT,6.76,0.35
29832,Data Science,Technology,IT,18.62,0.94
29833,Cloud Computing,Technology,IT,3.49,0.91
29834,Software Development,Technology,IT,14.66,0.08
29835,Cloud Computing,Technology,IT,20.25,0.84
29836,FinTech,Technology,IT,5.53,0.7
29837,Data Science,Technology,IT,20.67,0.15
